myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_self,movable_spouse,movable_dependents,movable_total,immovable_self,immovable_spouse,immovable_dependents,immovable_total,total_assets,liabilities,affidavit_url
3484,P.Nagendhren,BODINAYAKKANUR,THENI,IND,50,Others,1,"143, 269, 341, 188",232629,320000,0,552629,600000,85000,0,685000,1237629,142000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3484
3485,V.Ramprakaash,BODINAYAKKANUR,THENI,IND,43,Post Graduate,0,,311286,910600,0,1221886,0,0,0,0,1221886,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3485
3486,T.Raja Mohamed,BODINAYAKKANUR,THENI,IND,48,12th Pass,0,,153700,1280000,0,1433700,700000,0,0,700000,2133700,120000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3486
3487,Kathiravan.S,CUMBUM,THENI,New Generation Peoples Party,30,Others,0,,192035,631925,0,823960,193050,0,0,193050,1017010,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3487
3488,Radhakrishnan.K,CUMBUM,THENI,Anaithu Makkal Puratchi Katchi,49,8th Pass,0,,43150,0,0,43150,350000,0,0,350000,393150,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3488
3489,Thavidhu Raja. A,CUMBUM,THENI,IND,31,10th Pass,0,,11000,0,0,11000,0,0,0,0,11000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3489
3490,Marimuthu.G,CUMBUM,THENI,IND,42,10th Pass,0,,100000,220000,0,320000,0,0,0,0,320000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3490
3491,Muthu Muneeswaran.M,CUMBUM,THENI,IND,40,10th Pass,0,,70000,210000,0,280000,0,0,0,0,280000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3491
3493,Prakash M,GUMMIDIPOONDI,THIRUVALLUR,Pattali Makkal Katchi,50,10th Pass,1,,10229606,6174756,1125246,17529608,59473950,107878000,0,167351950,184881558,27675000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3493
3494,Prakash K,GUMMIDIPOONDI,THIRUVALLUR,IND,49,Graduate,0,,57000,190000,0,247000,400000,0,0,400000,647000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3494
3495,Desingurajan.D,PONNERI (SC),THIRUVALLUR,Makkal Needhi Maiam,52,12th Pass,0,,10500,5000,0,15500,1000000,0,0,1000000,1015500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3495
3497,Vijayakumar.V,PONNERI (SC),THIRUVALLUR,Anna MGR Dravida Makkal Kalgam,41,10th Pass,0,,25000,35000,0,60000,163500,0,0,163500,223500,266860,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3497
3498,Sambath Kumar.C.H,PONNERI (SC),THIRUVALLUR,IND,50,8th Pass,0,,140000,154000,72000,366000,500000,0,0,500000,866000,316000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3498
3499,Sugumar.K,PONNERI (SC),THIRUVALLUR,IND,40,Graduate Professional,0,,145000,0,213000,358000,0,0,1000000,1000000,1358000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3499
3500,M.D.Thanigai Malai,TIRUTTANI,THIRUVALLUR,Indiya Jananayaka Katchi,49,10th Pass,0,,11000,0,0,11000,0,0,0,0,11000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3500
3501,M.Hari,TIRUTTANI,THIRUVALLUR,IND,39,5th Pass,0,,17000,0,0,17000,0,0,0,0,17000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3501
3502,Chandran S/O Ethirajilu,TIRUTTANI,THIRUVALLUR,IND,50,5th Pass,0,,26960,63600,0,90560,0,0,0,0,90560,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3502
3503,Chandran S/O Thandukan,TIRUTTANI,THIRUVALLUR,IND,45,Illiterate,0,,10000,0,0,10000,18000,0,0,18000,28000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3503
3504,D.Paulraj,TIRUTTANI,THIRUVALLUR,IND,33,Graduate Professional,0,,50000,20000,0,70000,0,0,0,0,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3504
3505,Shettu,TIRUTTANI,THIRUVALLUR,IND,49,Graduate,0,,100000,50000,0,150000,200000,0,0,200000,350000,250000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3505
3507,"Guru, N.",THIRUVALLUR,THIRUVALLUR,Amma Makkal Munnettra Kazagam,42,Post Graduate,0,,381077,1598700,136800,2116577,0,0,0,0,2116577,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3507
3508,"Pasupathy, P.",THIRUVALLUR,THIRUVALLUR,Naam Tamilar Katchi,50,Others,0,,1306595,480040,1500,1788135,5500000,0,0,5500000,7288135,3978000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3508
3509,"Kumar, E.",THIRUVALLUR,THIRUVALLUR,IND,47,10th Pass,0,,223000,190264,0,413264,0,400000,0,400000,813264,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3509
3510,"Sasikumar, J.",THIRUVALLUR,THIRUVALLUR,IND,34,Graduate Professional,0,,410000,1386359,360000,2156359,0,0,0,0,2156359,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3510
3511,"Bala Krishnan, N.",THIRUVALLUR,THIRUVALLUR,IND,44,8th Pass,0,,700060,196000,0,896060,0,2000000,0,2000000,2896060,523884,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3511
3512,"Ramanan, R.",THIRUVALLUR,THIRUVALLUR,IND,44,Graduate Professional,0,,20800,274800,0,295600,1200000,0,0,1200000,1495600,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3512
3513,"Rajendiran, G.",THIRUVALLUR,THIRUVALLUR,IND,54,Graduate,0,,490000,705000,0,1195000,0,0,0,0,1195000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3513
3514,"Revathi, R.",THIRUVALLUR,THIRUVALLUR,IND,38,12th Pass,0,,581450,0,0,581450,0,0,0,0,581450,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3514
3515,Elumalai T.A.,POONAMALLEE (SC),THIRUVALLUR,Amma Makkal Munnettra Kazagam,54,Graduate Professional,0,,617188,1383308,881581,2882077,5266209,17203840,0,22470049,25352126,4855664,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3515
3516,Manimekalai A,POONAMALLEE (SC),THIRUVALLUR,Naam Tamilar Katchi,30,Others,0,,530018,20853,0,550871,0,0,0,0,550871,232000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3516
3517,Revathi Manimegalai J,POONAMALLEE (SC),THIRUVALLUR,Makkal Needhi Maiam,54,10th Pass,1,"294b, 353",739797,255000,0,994797,2273000,1400000,0,3673000,4667797,100000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3517
3518,Sivakumar S,POONAMALLEE (SC),THIRUVALLUR,IND,51,Graduate,0,,70500,336300,0,406800,0,0,0,0,406800,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3518
3519,Dhasarathan R,POONAMALLEE (SC),THIRUVALLUR,IND,53,5th Pass,0,,11500,500394,0,511894,1000000,0,0,1000000,1511894,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3519
3520,Purushothaman B,POONAMALLEE (SC),THIRUVALLUR,IND,51,10th Pass,0,,11200,230800,0,242000,0,0,0,0,242000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3520
3521,Ravikumar M,POONAMALLEE (SC),THIRUVALLUR,IND,32,10th Pass,0,,269889,0,15000,284889,0,0,0,0,284889,71962,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3521
3522,Rajesh P,POONAMALLEE (SC),THIRUVALLUR,IND,31,8th Pass,0,,45500,196000,0,241500,0,0,0,0,241500,181000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3522
3523,Venkatesan J,POONAMALLEE (SC),THIRUVALLUR,IND,546,10th Pass,0,,131520,346600,351600,829720,0,0,0,0,829720,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3523
3524,Velu S,POONAMALLEE (SC),THIRUVALLUR,IND,44,Graduate,0,,2172200,665800,0,2838000,1500000,0,0,1500000,4338000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3524
3525,Sankar N M,AVADI,THIRUVALLUR,DMDK,51,8th Pass,0,,150000,145000,0,295000,0,0,0,0,295000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3525
3526,Balasubramanian M,AVADI,THIRUVALLUR,Tamil Nadu Ilangyar Katchi,48,Others,0,,67690,303806,0,371496,7000000,0,0,7000000,7371496,857741,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3526
3527,Banumathi,AVADI,THIRUVALLUR,My India Party,37,12th Pass,0,,13000,165000,0,178000,0,100000,0,100000,278000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3527
3528,Nagaraj M,AVADI,THIRUVALLUR,IND,66,5th Pass,0,,22000,162500,0,184500,1600000,0,0,1600000,1784500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3528
3529,Pandiarajan G,AVADI,THIRUVALLUR,IND,31,Graduate,0,,360299,0,0,360299,0,0,0,0,360299,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3529
3530,Venkatesan M,AVADI,THIRUVALLUR,IND,45,Doctorate,0,,467495,2136066,1433000,4036561,8200000,1400000,0,9600000,13636561,632643,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3530
3531,Shanavas Khan J,AVADI,THIRUVALLUR,IND,41,Post Graduate,0,,52000,26984,0,78984,1000000,0,0,1000000,1078984,350000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3531
3532,Pandian V,MANAPPARAI,TIRUCHIRAPPALLI,Ezhuchi Tamilargal Munnetra Kazhagam,52,Literate,0,,202000,1600000,0,1802000,2000000,0,0,2000000,3802000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3532
3533,Varadan.M,MANAPPARAI,TIRUCHIRAPPALLI,LJP,67,Post Graduate,0,,3000,200500,28000,231500,200000,0,0,200000,431500,450000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3533
3534,Ilangovan S,MANAPPARAI,TIRUCHIRAPPALLI,IND,50,8th Pass,0,,48000,0,0,48000,0,0,0,0,48000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3534
3535,Sathya Priya A,MANAPPARAI,TIRUCHIRAPPALLI,IND,34,Post Graduate,0,,245000,20000,0,265000,0,2650000,0,2650000,2915000,1500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3535
3536,Chandrasekar V,MANAPPARAI,TIRUCHIRAPPALLI,IND,42,10th Pass,0,,284000,372000,0,656000,1500000,0,0,1500000,2156000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3536
3537,Chithaiyan T,MANAPPARAI,TIRUCHIRAPPALLI,IND,37,12th Pass,0,,25000,211000,0,236000,0,0,0,0,236000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3537
3538,David P,MANAPPARAI,TIRUCHIRAPPALLI,IND,38,5th Pass,0,,96197,98000,0,194197,0,0,0,0,194197,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3538
3539,Prasanna Kumar P,MANAPPARAI,TIRUCHIRAPPALLI,IND,38,10th Pass,0,,50555,225000,0,275555,0,0,0,0,275555,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3539
3540,Jeyapandia,MANAPPARAI,TIRUCHIRAPPALLI,IND,31,8th Pass,0,,5000,1000,0,6000,0,0,0,0,6000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3540
3542,"Veerasakthi,D.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,Makkal Needhi Maiam,49,Graduate,0,,33494175,4010055,782912,38287142,25710600,424000,0,26134600,64421742,44430900,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3542
3543,"Aravindan,P.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,45,8th Pass,0,,15500,0,0,15500,0,0,0,0,15500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3543
3544,"Arockia Satheesh,A.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,39,Graduate Professional,0,,1121440,1767090,250000,3138530,6600000,2500000,0,9100000,12238530,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3544
3545,"Irudayaraj,S.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,60,Literate,0,,25000,125000,0,150000,0,0,0,0,150000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3545
3546,"Gaspar Regan,S.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,34,5th Pass,0,,25000,0,0,25000,0,0,0,0,25000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3546
3547,"Charles Sagayaraj,P.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,44,Post Graduate,0,,244000,300000,0,544000,650000,0,0,650000,1194000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3547
3548,"Devakumar,T.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,50,8th Pass,0,,1000000,500000,160000,1660000,1500000,0,0,1500000,3160000,200000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3548
3549,"Balamurugan,A.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,42,10th Pass,0,,299999,306383,0,606382,0,0,0,0,606382,260000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3549
3550,"Maruthamuthu,N.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,38,8th Pass,0,,16000,0,0,16000,0,0,0,0,16000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3550
3551,"Manoharan,M.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,57,10th Pass,0,,192000,855000,0,1047000,0,0,0,0,1047000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3551
3552,"Raja,S.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,39,Graduate,0,,120000,2000,0,122000,0,0,0,0,122000,425000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3552
3553,"Jahir Hussain,M.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,IND,34,10th Pass,0,,130000,160000,0,290000,0,0,0,0,290000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3553
3554,"Abubacker Siddiq, M.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,Makkal Needhi Maiam,37,5th Pass,1,"143, 290",165000,325000,0,490000,0,0,0,0,490000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3554
3555,"Abdullah Hassan Faizy, R.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,SDPI,31,Post Graduate,7,"143, 341, 188, 269, 270,; 188, 269, 270; 188,269,270; 188,283; 143,341,188,269,270; 143,341,283; 143,341",90070,705000,45000,840070,275000,0,0,275000,1115070,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3555
3556,"Kalpana, T.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,48,12th Pass,0,,1117000,50000,0,1167000,0,0,0,0,1167000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3556
3557,"Sahabudheen, A.J.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,44,8th Pass,0,,1000,5005,0,1500,0,0,0,0,1500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3557
3558,"Sudha, R.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,35,Post Graduate,0,,85000,0,0,85000,0,0,0,0,85000,180000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3558
3559,"Sundar Rajulu, G.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,52,10th Pass,0,,125000,1035000,0,1160000,0,1200000,0,1200000,2360000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3559
3560,"Selvaraj, D.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,57,10th Pass,0,,451000,127000,1000,579000,0,500000,0,500000,1079000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3560
3561,"Dheepan, M.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,30,Others,0,,25000,71000,0,96000,0,0,0,0,96000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3561
3562,"Vasudevan, A.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,58,Post Graduate,0,,50000,10000,0,60000,0,0,0,0,60000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3562
3563,"Shajahan, R.",TIRUCHIRAPPALLI WEST,TIRUCHIRAPPALLI,IND,54,8th Pass,0,,496000,404000,0,900000,1250000,8000000,0,9250000,10150000,1500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3563
3564,S. Senthilkumar,THIRUVERUMBUR,TIRUCHIRAPPALLI,DMDK,51,Others,0,,747439,1095000,1455000,3297439,4000000,150000,0,4150000,7447439,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3564
3565,K.M. Karthik,THIRUVERUMBUR,TIRUCHIRAPPALLI,Tamil Nadu Ilangyar Katchi,38,Post Graduate,0,,13069,605500,0,618569,0,0,0,0,618569,386054,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3565
3566,V Cholasooran,THIRUVERUMBUR,TIRUCHIRAPPALLI,Naam Tamilar Katchi,40,Post Graduate,0,,21956,0,0,21956,0,0,0,0,21956,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3566
3567,K. Palanisamy,THIRUVERUMBUR,TIRUCHIRAPPALLI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,32,5th Pass,0,,173000,300000,0,473000,0,0,0,0,473000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3567
3568,Muruganandam M,THIRUVERUMBUR,TIRUCHIRAPPALLI,Makkal Needhi Maiam,45,Post Graduate,0,,59989962,9145555,2471183,71606700,56850000,25650000,0,82500000,154106700,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3568
3569,S Charles,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,65,12th Pass,0,,470000,765000,1020000,2255000,0,5200000,0,5200000,7455000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3569
3570,R. Priya,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,40,Graduate Professional,0,,1261200,0,0,1261200,0,0,0,0,1261200,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3570
3571,N. Muniyandi,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,49,10th Pass,0,,158800,378600,30000,567400,0,0,0,0,567400,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3571
3572,A. Raja Mohamed,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,47,5th Pass,0,,705778,382665,0,1088443,0,0,0,0,1088443,304000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3572
3573,N. Raju,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,55,5th Pass,0,,2068,0,0,2068,0,0,0,0,2068,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3573
3574,Jestin Raja,THIRUVERUMBUR,TIRUCHIRAPPALLI,IND,45,Graduate,0,,15000,163000,0,178000,0,0,0,0,178000,126000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3574
3575,K.Kamaraj,LALGUDI,TIRUCHIRAPPALLI,Samaniya Makkal Nala Katchi,54,10th Pass,0,,100000,0,0,100000,0,0,0,0,100000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3575
3576,R.Silambarasan,LALGUDI,TIRUCHIRAPPALLI,Anna MGR Dravida Makkal Kalgam,31,10th Pass,0,,195000,150000,40000,385000,0,0,150000,150000,535000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3576
3577,P.Nambirajan,LALGUDI,TIRUCHIRAPPALLI,Puthiya Tamilagam,51,10th Pass,0,,320000,325000,0,645000,200000,0,0,200000,845000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3577
3578,Veeran.Muthukumar,LALGUDI,TIRUCHIRAPPALLI,SHS,47,Post Graduate,0,,4078000,464000,20000,4562000,1200000,0,0,1200000,5762000,1286000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3578
3580,P.M.Sahadevan,LALGUDI,TIRUCHIRAPPALLI,IND,55,8th Pass,0,,227876,0,0,227876,1600000,0,0,1600000,1827876,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3580
3581,C. Arulmani,MANACHANALLUR,TIRUCHIRAPPALLI,Akila India Vallalar Peravai,64,8th Pass,0,,110000,17000,0,127000,885000,0,0,885000,1012000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3581
3582,T. Rengaraj,MANACHANALLUR,TIRUCHIRAPPALLI,Tamil Nadu Ilangyar Katchi,31,Graduate Professional,0,,239000,520000,0,759000,0,0,0,0,759000,575000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3582
3583,S. Rohini,MANACHANALLUR,TIRUCHIRAPPALLI,Makkal Munnetra Peravai,27,Graduate Professional,0,,82705,1000,0,83705,0,0,0,0,83705,55641,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3583
3584,P. Jagadeesan,MANACHANALLUR,TIRUCHIRAPPALLI,My India Party,58,Others,1,"294B, 323, 427",603000,263000,113000,979000,3700000,50000,0,3750000,4729000,2000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3584
3585,P. Ramalingam,MANACHANALLUR,TIRUCHIRAPPALLI,IND,58,Graduate Professional,0,,87000,361000,2000,450000,10500000,0,0,10500000,10950000,34000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3585
3586,R. Rajasehar,MANACHANALLUR,TIRUCHIRAPPALLI,IND,49,Post Graduate,0,,6099999,1100000000,0,1106099999,9500000,15500000,0,25000000,1131099999,20399650,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3586
3587,K.R.Elaiyaraja,MANACHANALLUR,TIRUCHIRAPPALLI,IND,35,12th Pass,0,,225000,250000,0,475000,0,0,0,0,475000,600000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3587
3588,V. Gopalakrishnan,MANACHANALLUR,TIRUCHIRAPPALLI,IND,49,Post Graduate,0,,1338692,1630000,0,2968692,0,0,0,0,2968692,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3588
3589,S. Pugazhenthi,MANACHANALLUR,TIRUCHIRAPPALLI,IND,32,8th Pass,0,,5000,100000,0,105000,0,0,0,0,105000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3589
3590,P. Machavallavan,MANACHANALLUR,TIRUCHIRAPPALLI,IND,51,Graduate,0,,512772,162683,20000,695455,1175000,0,0,1175000,1870455,116000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3590
3591,A.C.Manoharan,MANACHANALLUR,TIRUCHIRAPPALLI,IND,57,12th Pass,0,,76000,250000,0,326000,1000000,0,0,1000000,1326000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3591
3592,S.Manoj Kumar,MANACHANALLUR,TIRUCHIRAPPALLI,IND,34,Graduate Professional,0,,2162443,1076267,0,3238710,7200000,0,0,7200000,10438710,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3592
3593,V.Raju,MANACHANALLUR,TIRUCHIRAPPALLI,IND,49,Post Graduate,0,,1870000,1800000,4000000,7670000,2500000,0,0,2500000,10170000,2920000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3593
3594,S. Gokul,MUSIRI,TIRUCHIRAPPALLI,Makkal Needhi Maiam,28,Graduate Professional,0,,1519752,1250000,7227011,9996763,0,0,58175000,58175000,68171763,9649603,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3594
3595,D. Dharmalingam,MUSIRI,TIRUCHIRAPPALLI,Samaniya Makkal Nala Katchi,39,10th Pass,0,,100600,311000,200000,611600,300000,0,0,300000,911600,23000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3595
3596,N. Aravan,MUSIRI,TIRUCHIRAPPALLI,IND,30,8th Pass,0,,100000,0,0,100000,0,0,0,0,100000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3596
3597,R. Anandhan,MUSIRI,TIRUCHIRAPPALLI,IND,47,10th Pass,0,,196000,526500,352000,1074500,1136000,0,0,1136000,2210500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3597
3598,Devanur Karthick,MUSIRI,TIRUCHIRAPPALLI,IND,26,Post Graduate,0,,426450,0,0,426450,600000,0,0,600000,1026450,100000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3598
3599,Shanmugam,MUSIRI,TIRUCHIRAPPALLI,IND,36,8th Pass,0,,13000,0,0,13000,900000,0,0,900000,913000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3599
3600,A.Chandran,MUSIRI,TIRUCHIRAPPALLI,IND,32,Post Graduate,0,,6000,2000,0,8000,0,0,0,0,8000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3600
3601,N. Saminathan,MUSIRI,TIRUCHIRAPPALLI,IND,52,Others,0,,223000,185000,0,408000,2500000,0,0,2500000,2908000,130000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3601
